Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT027,5510.909880605965
FDK58,OUT017,1659.7156048334618
NCJ42,OUT035,1876.1056758835098
FDZ34,OUT027,5438.106857310132
FDA52,OUT018,2727.4075614841204
NCR29,OUT013,829.4147250303656
FDT48,OUT035,3187.6947079069455
DRJ51,OUT019,367.02265719555135
NCS54,OUT046,2850.951918587806
FDV01,OUT035,2533.0327891226416
DRG51,OUT027,4307.274789999725
NCG42,OUT013,2152.1772812585696
FDA51,OUT049,1877.3007026396429
FDV19,OUT010,420.61894706923886
NCT18,OUT045,3029.9554671216674
NCS41,OUT045,2905.5432852877657
FDO03,OUT046,4078.6760614816594
FDL12,OUT010,124.72203989096397
FDY37,OUT010,338.73181522473897
FDI58,OUT049,1504.4721784024264
FDT28,OUT018,2080.64230545459
NCC42,OUT010,281.071212865912
FDO01,OUT017,1693.0092140381905
FDJ02,OUT013,2406.7019508301846
FDQ04,OUT018,537.2070284302142
DRL47,OUT013,2020.665671418202
FDZ32,OUT035,1805.5683772961243
FDC35,OUT035,3400.1855818249032
FDX14,OUT045,1050.5392088855165
FDZ35,OUT013,1617.2241993615903
FDL14,OUT013,2351.3923465932726
FDO04,OUT049,845.9244453807594
DRK11,OUT017,2400.8953503370967
FDB44,OUT018,3050.3949694696053
FDZ50,OUT049,3394.6459376758594
FDI12,OUT027,2493.6127755779794
FDU43,OUT017,4159.898068422637
FDD58,OUT010,265.20982081686384
FDB27,OUT017,3151.192434965297
FDB04,OUT018,999.9494704309925
NCO17,OUT013,1854.0421902654425
FDL12,OUT017,1009.1779972025972
DRJ13,OUT049,2595.5564700536265
FDD57,OUT045,1494.227348272715
FDW19,OUT035,1919.4524736761632
DRD27,OUT018,1325.0226360935285
FDH27,OUT027,3806.6063278903375
NCW30,OUT027,5811.571285618757
FDR40,OUT018,1044.1925751523688
FDG05,OUT013,2377.5648418907094
NCY41,OUT019,0.0
FDI38,OUT018,2971.7330604892754
FDR20,OUT046,666.1419878578638
FDE09,OUT017,1795.9163320704988
FDN50,OUT019,292.02460907765226
DRF27,OUT045,2251.817002027401
DRF51,OUT013,582.4476636107631
NCO02,OUT019,161.64693962723572
FDB51,OUT027,1648.9854795911122
FDJ50,OUT013,763.9075314140166
FDN52,OUT013,1320.8242246419645
FDX14,OUT013,1139.6104314600132
FDT27,OUT019,206.52633154720456
FDV10,OUT013,655.6763671590061
FDU33,OUT046,798.2456547439335
FDU58,OUT046,3469.941641393218
NCP42,OUT027,5302.4813061294135
FDL51,OUT027,5705.059329407168
DRH15,OUT027,1282.389052955615
FDU16,OUT017,1399.7933088939064
FDW15,OUT017,2609.656310809993
FDQ44,OUT045,1870.151758921918
NCI06,OUT027,5002.472397942563
DRK23,OUT019,850.8630105579998
FDC28,OUT035,1738.6469990442233
NCY17,OUT019,73.09936737292173
NCV05,OUT018,2129.1317119186674
FDM34,OUT019,223.22839172746671
DRD60,OUT027,5532.485589599615
FDT38,OUT046,1208.8202601651687
FDQ57,OUT018,2166.4814312773615
FDE59,OUT027,1082.5920995572972
NCM43,OUT046,2526.5453145658066
DRI51,OUT049,2813.871123721525
NCG30,OUT017,1991.7850681160528
NCK54,OUT035,2077.1561807865432
FDQ16,OUT019,251.84803700952193
FDI36,OUT013,3144.3295758298627
FDX16,OUT027,3893.250614473254
FDA34,OUT046,2743.4610442187723
FDJ48,OUT018,3153.253939112955
FDU47,OUT035,2197.13777616062
FDS39,OUT046,2279.97111671987
FDD11,OUT046,3864.5294677379125
FDM16,OUT027,1894.2141362503685
FDU56,OUT018,2860.8501785995827
FDQ32,OUT017,2067.3232389517725
DRK35,OUT013,629.3649876014852
FDA58,OUT049,3741.8927975648176
DRG48,OUT019,432.31297888753534
FDT59,OUT010,809.4933247460322
FDQ31,OUT019,242.2558554910695
FDS51,OUT018,837.2055439654252
FDW32,OUT027,2351.008559314735
FDI15,OUT027,5748.300800573226
NCV30,OUT017,926.4251042857259
DRG25,OUT049,3538.582279012009
FDT02,OUT013,491.0197469526461
FDO33,OUT027,3158.671275160638
FDP38,OUT035,922.7467369213182
FDZ45,OUT035,3496.9130013635368
NCA54,OUT027,5134.288841629032
FDU33,OUT017,814.9618332294453
FDN58,OUT017,3874.1391733594332
FDI05,OUT045,1173.2001411699857
FDM57,OUT019,109.74320943693874
NCS42,OUT027,2364.6566103152936
FDB57,OUT045,3488.1310832155527
FDC03,OUT045,2962.4745049401345
FDZ58,OUT013,2055.602456608079
NCK29,OUT045,1983.9680587322855
NCR53,OUT045,3872.763739999076
FDE26,OUT027,4010.703656607535
FDU52,OUT049,2457.113288443001
FDE41,OUT027,2253.3420447568537
FDU38,OUT018,3026.935424606768
FDA52,OUT017,2908.5147520093346
FDW46,OUT046,1223.4405162423093
DRI59,OUT035,3846.558315442882
FDT38,OUT035,1291.632909545631
FDL33,OUT018,2907.2023078690922
FDQ01,OUT027,5619.805615197101
FDJ08,OUT046,2860.4076695993153
FDQ47,OUT049,661.1268480940312
NCZ18,OUT013,4387.437376713893
FDE29,OUT017,1063.0166636015022
FDF10,OUT027,3940.682605223521
FDC48,OUT049,1308.3224170476876
FDY58,OUT013,4060.0954550257425
NCX30,OUT010,474.8251535349243
FDV11,OUT013,2895.478362448376
FDT46,OUT046,729.2170856610098
DRD01,OUT019,110.67355442313465
FDQ11,OUT013,3953.2043202289524
NCM41,OUT017,1495.2472964589474
NCC55,OUT013,538.3826178914592
FDG45,OUT027,5814.211874817525
NCQ54,OUT049,2984.40052005316
FDM34,OUT045,1946.7523771179024
FDD17,OUT019,569.0839068078335
FDN38,OUT027,6232.8144564131
FDB53,OUT018,2157.9353202740567
NCL06,OUT035,4088.990771605251
NCV18,OUT019,197.05649685098956
FDX25,OUT013,3350.140256832152
FDB39,OUT046,777.9080898484619
FDC33,OUT049,3385.7257295674117
NCO14,OUT018,489.60692060784913
FDA58,OUT027,5648.808876307185
NCQ02,OUT017,3567.6404295485936
NCR53,OUT017,3622.033738434936
FDN52,OUT046,1374.6559050520868
FDG26,OUT046,3898.245234306493
FDE23,OUT027,1301.53665445783
DRI37,OUT013,923.0533629238766
DRH37,OUT018,2522.9390074274797
FDO01,OUT035,1931.6470409079068
FDK45,OUT049,1693.1114678563167
FDP23,OUT049,3862.545570469294
FDM33,OUT035,3903.287745875437
FDD36,OUT017,2066.209757894171
FDL56,OUT017,1379.7069334984922
FDT27,OUT010,308.29441646300756
FDG52,OUT017,662.0965461872022
NCL42,OUT035,4839.09247086958
DRJ24,OUT046,2809.0464865566137
FDV38,OUT046,717.738693841028
FDT35,OUT045,2781.769891361007
FDY51,OUT045,3574.044810304413
FDC37,OUT017,1742.9970647979005
NCP43,OUT013,3073.794173028976
FDO33,OUT045,1834.5519447684073
FDW04,OUT018,1770.5742015333146
NCC31,OUT046,2400.411275055605
FDK22,OUT049,3670.18775539112
FDJ50,OUT017,898.9788948256567
FDV13,OUT017,1533.114492831244
DRL60,OUT017,2463.045424727603
FDW03,OUT017,1821.5211241915567
FDY27,OUT035,2924.9212478813506
FDB39,OUT027,1483.541464255737
FDU59,OUT045,2337.396894643926
FDZ57,OUT049,2267.241068747026
FDO21,OUT049,3025.0486136736863
FDS43,OUT018,2250.3657894502935
FDU28,OUT010,452.70059458807987
FDC51,OUT010,237.3854171230048
FDW16,OUT010,181.92031014777126
FDP32,OUT010,336.06093376521403
FDB60,OUT019,513.2407452907796
NCQ30,OUT046,1955.9969383861785
FDD26,OUT049,3466.064511642723
FDI44,OUT045,1145.7942166951325
DRH23,OUT046,958.3965692920553
FDO44,OUT046,1743.168274580246
FDG04,OUT046,2753.216137925167
FDM32,OUT027,2530.430182231807
FDM09,OUT013,2717.932965850682
FDZ47,OUT013,1536.8512198949675
FDM40,OUT027,3569.9488125459175
FDY48,OUT017,1680.5146653356996
NCM30,OUT045,608.3141763750527
FDX36,OUT010,696.4590514969125
DRF03,OUT017,584.9512131552751
FDN51,OUT049,4458.424641664716
FDM57,OUT049,1259.75789740223
FDB35,OUT049,1654.435806481766
FDY13,OUT027,2139.6003514260665
FDA37,OUT017,2191.4615934440335
NCX53,OUT017,2322.319747769121
FDD59,OUT018,1143.6828171833104
FDX10,OUT019,0.0
FDC03,OUT018,2797.738367652343
FDW43,OUT035,3931.331606977602
FDW10,OUT046,2500.938689244342
FDY14,OUT027,6755.974560311178
FDV43,OUT045,641.9784227957505
FDO40,OUT013,2425.7928195056197
FDP46,OUT027,2480.5111391485675
NCE43,OUT019,410.92734041436825
FDD05,OUT035,2235.3245548879054
FDJ60,OUT010,334.1677685870495
DRE27,OUT018,1082.2393853909193
FDO11,OUT035,4108.363564118936
DRG11,OUT027,2896.343535730172
FDK33,OUT010,577.4191729368881
DRM23,OUT045,2687.0983316769734
FDJ02,OUT027,3889.710717842072
NCZ05,OUT045,1496.5614853092652
NCL30,OUT013,2030.6837217189732
FDZ19,OUT018,2428.071920243715
FDM45,OUT049,2039.1159555927782
FDO36,OUT046,2812.9475141606435
NCK31,OUT045,707.8014621727143
DRJ37,OUT045,2262.383053638017
FDP24,OUT018,1749.761334388245
FDF46,OUT013,1950.7098065078485
FDX46,OUT019,211.68535396206426
NCL18,OUT045,2876.1653498988953
FDJ26,OUT013,3230.62595586515
FDJ07,OUT045,1695.5980115869788
FDY15,OUT013,2305.755580755329
DRG01,OUT045,1109.503853873665
FDF58,OUT045,1078.6047888938085
FDZ14,OUT019,264.51550693214335
FDP31,OUT049,774.9720982496322
FDH45,OUT013,695.4876851212064
FDA09,OUT010,683.3272438623592
FDW31,OUT035,3067.0750975747487
FDA57,OUT046,574.6100308076157
NCE55,OUT035,2894.1441664073573
FDC17,OUT019,842.065545320201
FDC59,OUT013,1073.4607701643822
FDA22,OUT013,2823.6853186629996
FDK52,OUT035,3747.7378694819804
NCM26,OUT046,2286.2214794467736
NCT53,OUT035,2669.8804263463717
FDW45,OUT018,2391.6012592147226
NCI18,OUT035,3387.148056176539
FDE38,OUT018,2386.4426663185905
FDF08,OUT019,236.1537956208017
FDY58,OUT010,467.3761494354046
FDF58,OUT019,204.5001120132497
FDX39,OUT017,4124.5902856094035
FDB44,OUT049,3746.0771391702388
FDF28,OUT013,2076.303000302414
FDE39,OUT013,1743.6297240720282
FDT37,OUT018,3216.999953507584
FDZ45,OUT017,3651.2846769368507
FDO40,OUT035,2647.3619957935834
FDM57,OUT027,2163.977344247186
DRG36,OUT017,2895.128164796326
FDY36,OUT010,101.80165083444399
DRL60,OUT027,3979.269318590126
FDS25,OUT019,338.75832592012057
DRF49,OUT027,2888.5892138580457
FDP16,OUT045,3962.573620117136
FDS60,OUT049,2690.5460665006594
FDU15,OUT027,1010.7145327796115
FDK43,OUT046,1991.1275556736878
FDN25,OUT046,872.5972266338977
FDE53,OUT049,1688.1164761780099
FDB22,OUT013,2457.083441996934
FDE39,OUT017,1934.8666038949466
FDX35,OUT035,3847.2959586911375
NCG54,OUT049,3068.7945222629833
FDH27,OUT035,2480.5105207425936
NCK42,OUT013,3085.829833932426
FDS25,OUT049,1791.9545454630631
FDI10,OUT018,2526.5025979643415
FDU35,OUT035,1752.9865216936303
FDI04,OUT017,3487.5466169189986
DRK23,OUT035,4298.3908050537375
FDB53,OUT019,482.4409867563543
FDY02,OUT049,4648.454903378077
FDM60,OUT035,714.5724483354979
NCJ31,OUT010,328.9593482177693
DRP35,OUT017,2022.1199424179717
NCQ30,OUT018,1694.5290139501194
DRL11,OUT010,389.66750643631576
FDU01,OUT013,3142.013509850658
FDR39,OUT035,3212.6031487026894
FDO08,OUT046,2537.9219900436324
FDC02,OUT045,4397.765671593674
NCZ29,OUT035,2110.150065281303
FDF29,OUT010,284.8494762371281
FDZ23,OUT017,3209.074184915164
NCU53,OUT018,2127.46427526913
NCW30,OUT013,4350.937638739297
NCM26,OUT027,4057.6795794477766
FDV50,OUT027,3198.477908497946
FDW15,OUT049,2495.5358506392654
FDI35,OUT027,5517.623820226881
FDO11,OUT017,4339.036050380977
FDN48,OUT046,1584.35551468536
NCA17,OUT049,2436.6449230148573
NCN54,OUT013,1296.7311414167643
FDP22,OUT013,953.3439676634496
NCB54,OUT035,2080.450831054895
FDD08,OUT045,463.61316715393946
DRM48,OUT010,8.301138260760126
FDG41,OUT027,2870.12121236602
FDE44,OUT027,1549.470217428783
FDE26,OUT035,2521.442024530886
NCS38,OUT013,1871.5464624928488
NCJ54,OUT018,3149.3170777332757
FDI40,OUT019,196.44883355726392
FDN45,OUT018,3182.98419546707
FDU43,OUT046,3538.536944059789
FDI04,OUT010,612.5491231682095
NCC07,OUT018,1459.9904114961973
NCC07,OUT019,282.15231319319923
NCD18,OUT045,3978.5118072046907
FDU55,OUT035,4723.786367271381
FDX59,OUT035,608.1877148070594
FDR52,OUT049,3265.3339476692017
NCP17,OUT013,1035.4976102494863
FDQ32,OUT045,1953.0533357120853
NCT17,OUT049,3380.6543341308593
FDO10,OUT049,1104.7131933785681
FDE32,OUT049,555.0228487238194
FDN44,OUT045,2575.8402136827094
FDH02,OUT035,1565.1806276794987
FDK60,OUT013,1574.8868790074735
FDS24,OUT019,162.96119212881445
FDL03,OUT010,571.062694410944
FDB46,OUT027,5547.237155810893
FDO48,OUT049,3813.288285274879
FDZ39,OUT049,1654.8183668538438
FDT02,OUT027,998.4764186161347
FDC50,OUT013,1594.2033860041072
FDP39,OUT035,887.855564583642
DRG15,OUT018,834.8807238942481
FDP10,OUT018,1424.042186547009
FDF53,OUT027,5476.890542397125
FDN34,OUT045,2966.975090523181
FDK02,OUT045,1920.8430999206653
FDC23,OUT045,3143.3431726322683
FDJ10,OUT019,382.9593515129343
FDE53,OUT035,1789.062661128406
FDR25,OUT035,5219.679946110802
FDW50,OUT046,2608.3308138177963
FDS09,OUT049,852.6231224754363
FDW49,OUT010,357.587110457323
FDU51,OUT046,2866.8794165849117
FDF28,OUT018,1719.4543496204385
NCY30,OUT018,2646.2816630843786
FDD44,OUT045,5616.790979075528
FDX09,OUT017,2835.72606798166
NCF30,OUT013,2097.5703211592486
FDZ50,OUT019,557.249480283745
FDW37,OUT013,1398.5624416854148
FDD11,OUT049,3206.9767522194898
DRH39,OUT018,1108.4058705286202
FDA36,OUT049,2824.2141324949544
NCG43,OUT049,1600.0944028979497
FDF02,OUT035,1689.2261286324876
FDP57,OUT027,2730.080312805174
NCE42,OUT017,3466.0334958258227
NCR38,OUT027,6525.23381251783
FDP03,OUT019,483.6792215312835
FDO51,OUT035,698.9887790754183
NCQ42,OUT046,2059.6248189402672
NCM41,OUT046,1461.7327570283787
FDH48,OUT027,2244.514280608163
DRF60,OUT046,3595.517280911821
FDJ27,OUT035,1697.3283452917362
FDQ14,OUT013,2236.996537486051
FDN27,OUT017,1788.7297125535056
NCQ02,OUT046,2770.142514668275
FDJ33,OUT049,2116.169439930812
FDP07,OUT027,5372.432253484058
DRE01,OUT049,4367.146571091871
FDU36,OUT045,1623.8621832785389
FDL28,OUT017,4073.165793971637
NCX53,OUT046,2389.1127704190467
FDZ39,OUT013,1600.852724615194
NCP42,OUT013,2984.8894464111804
FDJ14,OUT035,1423.9155890985853
FDK04,OUT049,815.8647649755708
NCC19,OUT017,2922.2806720640915
FDS09,OUT018,686.0154877877378
FDZ02,OUT046,1668.9651903978918
FDD35,OUT018,1778.6540514564294
NCY42,OUT017,2497.484693424987
FDB05,OUT045,3953.7158911219403
FDF20,OUT035,3417.482029744683
NCO41,OUT018,1255.4448103862308
FDC40,OUT027,2113.6063737954714
FDV58,OUT045,2384.742344914942
FDZ57,OUT045,2006.5729981806114
DRM35,OUT046,2835.0039937025026
DRN36,OUT018,1232.767847346996
FDQ13,OUT046,1350.995958977598
DRO35,OUT010,264.97664016927
NCD43,OUT035,1734.7319511371738
FDA51,OUT018,1598.5376172227511
NCX17,OUT027,6862.727179051772
NCZ17,OUT049,687.8226116974868
FDR11,OUT027,4264.041723645163
FDW34,OUT049,4431.79055115805
FDN50,OUT017,1636.644601207042
FDS09,OUT046,831.6944345472925
FDS48,OUT018,2159.719161453419
FDL44,OUT049,2825.734197731018
DRF48,OUT018,2415.7145914272355
FDA14,OUT018,2078.8613224200626
NCD30,OUT049,1729.745114828666
FDI16,OUT017,882.824335319666
NCG06,OUT035,3431.075490536002
DRZ24,OUT035,1987.5665108781216
NCS17,OUT045,1495.4155160824937
FDB37,OUT045,3776.765197249635
FDE10,OUT035,2171.955037533302
FDC57,OUT045,2952.6151961913297
FDM12,OUT018,2758.444400939801
FDE24,OUT049,2182.021245519345
FDW22,OUT045,3461.8025104095996
DRD01,OUT027,1530.1537918738613
NCZ18,OUT027,6472.648020633455
FDN49,OUT045,587.1204046133532
FDR22,OUT035,2163.466609233635
FDV08,OUT019,113.22613190498214
FDY39,OUT046,3971.5599993596084
FDV36,OUT049,2143.715900387212
FDO60,OUT045,668.5404636754272
FDU04,OUT027,3088.900164876194
FDR20,OUT027,1344.2737680035675
FDW19,OUT019,283.94492567041925
FDU40,OUT049,2596.4880539495607
FDK15,OUT045,1523.2986010378245
DRF15,OUT035,2596.2892216107475
FDQ25,OUT017,2922.101533492766
FDI48,OUT019,36.75582422128991
FDS49,OUT046,1289.048301588483
FDV22,OUT046,2813.624417596778
NCV42,OUT046,1780.8446287397774
FDX26,OUT046,2975.6505320852857
FDI33,OUT018,1245.2583016721135
FDZ14,OUT049,2014.1823591047091
FDG10,OUT013,766.7256721633403
FDM38,OUT018,737.7950558026405
FDG26,OUT027,5305.863007050166
FDH46,OUT035,1682.458220395795
FDN13,OUT018,1246.573781679233
FDU57,OUT035,2455.682878722153
NCI06,OUT046,2763.0332916447624
FDM38,OUT045,881.2716809426752
NCG42,OUT010,242.36609661125976
FDL39,OUT045,2918.211308742502
FDT31,OUT019,512.6802725649943
FDV59,OUT013,3449.985083783603
FDB49,OUT035,1695.7312838183075
FDD58,OUT049,1624.5821424710127
DRN59,OUT046,729.0870412782906
FDX48,OUT049,2525.535152227508
FDQ11,OUT049,3787.178065894481
FDY12,OUT049,886.6156189579326
FDQ11,OUT045,4071.1396827125773
DRI11,OUT017,1815.1944326666
FDY32,OUT027,4474.10724003259
FDS51,OUT045,885.8718772018487
FDR19,OUT010,462.6371440369246
DRB13,OUT018,2142.5703274410425
FDS21,OUT035,1181.5013458802505
FDQ40,OUT045,2722.356943947805
NCE55,OUT013,2895.8455220369906
FDX43,OUT027,3591.350211005245
FDS12,OUT049,2139.9343570608157
DRK01,OUT027,2496.6103117441203
FDN25,OUT017,728.5229072965835
FDB60,OUT046,3127.886090860741
FDQ13,OUT017,1463.7147539274447
DRK13,OUT045,3315.5939958563104
DRF25,OUT018,432.8876534744609
NCD42,OUT019,28.18193421349497
FDW25,OUT045,1344.9330872868968
NCV29,OUT027,4476.306983726863
NCK42,OUT035,3172.459241568776
DRJ13,OUT027,4122.154216858778
DRD15,OUT017,3764.8839531071485
FDM27,OUT045,2625.9023783170073
FDZ50,OUT018,2831.4870090531367
FDC04,OUT046,3588.3111557874317
FDF50,OUT049,3309.803741484374
FDP15,OUT045,4334.119114614871
FDK46,OUT035,4230.583034063564
FDZ56,OUT018,2519.7025078889264
FDY60,OUT049,2574.697808329016
FDB10,OUT035,3755.46698349989
FDR57,OUT045,2097.0083512732767
FDU58,OUT049,3349.2087417531266
FDH02,OUT046,1571.6256243390064
FDP48,OUT013,3292.1978025603116
FDI46,OUT035,3987.1372601112553
FDW56,OUT013,3305.5119346872975
NCM19,OUT010,301.8216479923951
FDS50,OUT027,5867.638806735518
FDK24,OUT013,762.7197443049811
FDO36,OUT017,2996.76106085453
FDK45,OUT027,2734.7972227185373
NCL05,OUT045,728.8871580513119
FDL32,OUT018,1600.689627948533
FDA28,OUT049,2104.368198081548
FDY36,OUT018,984.1334203176648
FDP32,OUT018,1875.64725540082
FDL50,OUT046,2033.56543058011
DRC24,OUT049,2624.1310282496797
NCS18,OUT017,1795.3062163734785
FDD16,OUT017,1234.6177275952168
NCV18,OUT013,1427.2120237041663
FDX07,OUT046,3090.308482424536
NCZ05,OUT027,2717.71380456173
NCI31,OUT013,585.5729048024937
FDK14,OUT049,1280.8603533455607
NCR06,OUT045,699.5770666636868
NCF54,OUT049,3012.325411037695
DRG23,OUT010,364.0042315338212
FDD53,OUT046,599.3174168614169
NCM31,OUT027,3281.2266391737867
FDT16,OUT017,4292.656977930528
FDR40,OUT035,1329.654910513715
DRG25,OUT017,3610.533225385313
FDT10,OUT035,1166.1879539669703
FDY32,OUT013,2735.966969147323
FDN50,OUT035,1737.9450132192208
FDZ35,OUT019,299.8035255706725
NCP54,OUT045,1951.933736052157
NCD07,OUT035,1871.373960811472
FDS02,OUT018,3017.885873139494
DRN59,OUT018,539.9556216212175
DRB24,OUT013,2462.7585877301735
FDP37,OUT027,3326.811225920914
DRB01,OUT018,2451.268832618459
FDR47,OUT046,3008.0200925721233
NCM31,OUT010,429.93015716421087
NCF06,OUT027,5547.593888534546
NCV17,OUT027,3451.4901238901884
FDS10,OUT049,2802.453458841501
FDN52,OUT035,1355.7703322714956
FDZ48,OUT013,1806.895726990434
FDJ48,OUT049,4014.806571092029
DRB13,OUT027,4406.652286227449
FDV59,OUT017,3725.3145065619597
FDL32,OUT035,1786.3797804552619
FDZ12,OUT035,2283.5431312026612
NCR06,OUT027,1124.7688708083008
FDP51,OUT017,2074.4075390507564
FDY22,OUT013,2458.832997707681
FDZ38,OUT049,3289.9014621201686
NCO54,OUT035,1078.2999675412482
FDR23,OUT035,2869.5817728033103
FDM38,OUT049,838.7851957931425
FDS25,OUT013,1968.5235468854794
FDZ22,OUT013,1303.5474276011578
FDZ20,OUT019,1297.0320456610466
FDD45,OUT010,223.09012296124934
FDN03,OUT049,4432.274865929194
NCW30,OUT046,2553.6443404565734
FDY24,OUT027,1814.2195868502654
FDJ26,OUT019,458.63226799161885
FDM15,OUT049,2547.6791121800493
NCW54,OUT027,1793.6297810736953
FDA23,OUT045,1539.0967492560087
FDA39,OUT019,96.73038859399503
FDZ12,OUT017,2492.005620196575
NCB42,OUT046,1945.0589687424988
FDL16,OUT046,732.7785861107529
FDO24,OUT019,297.0944546094631
NCP42,OUT046,2791.4658773296096
FDR19,OUT018,2166.409838854592
DRL01,OUT045,3997.265704546548
FDV37,OUT046,2933.5447520680777
FDI41,OUT010,369.8597297790577
FDF58,OUT049,1040.427946037477
NCF43,OUT018,1904.0775405092702
FDN02,OUT049,3650.6992998862556
NCP41,OUT035,1936.978845710333
NCY17,OUT027,1283.1644291038383
FDL58,OUT027,5940.55168698001
NCA30,OUT027,4828.4070939191515
FDE46,OUT018,1903.6376129965856
FDY38,OUT035,4144.112875779395
NCH29,OUT027,2443.0799465223995
FDO20,OUT045,4280.145969975655
FDP44,OUT018,1363.1641611915722
FDM02,OUT027,2485.694804875603
FDJ14,OUT027,2316.832853557298
FDH04,OUT010,166.74873020703626
DRK23,OUT046,4194.878530515143
NCW05,OUT046,1788.230951273864
FDF12,OUT049,2411.5950198723026
FDL51,OUT019,477.6119014106605
FDN03,OUT018,3853.070249371217
DRJ37,OUT049,2447.883810778696
FDM12,OUT019,492.65953594404186
FDA16,OUT045,3491.286888015403
NCB07,OUT017,3221.5064953399906
NCI17,OUT019,240.72781016579506
FDR51,OUT046,2460.504765831708
FDJ55,OUT045,3886.6974743805044
NCZ17,OUT013,656.4304926184027
FDU25,OUT013,930.4888498710379
NCG18,OUT045,1626.6798617941913
DRM11,OUT017,4980.537841575489
FDH16,OUT035,1392.2385271970109
FDZ04,OUT018,757.081896628755
NCX53,OUT035,2386.3397046049745
FDX38,OUT027,1387.294096410642
FDX09,OUT046,2773.939679791443
NCW05,OUT018,1620.2928709674509
NCS41,OUT017,3083.4238831737603
FDI26,OUT046,3066.1925005082912
NCZ41,OUT027,3202.820346608529
NCK06,OUT046,1971.528037807265
FDX23,OUT027,2470.362531374968
NCA42,OUT046,2500.5317031995396
FDC20,OUT049,881.3782694218528
DRC49,OUT018,2007.2578589234722
FDX01,OUT013,1828.7856920421834
FDC08,OUT045,3702.1763393635324
FDC02,OUT017,5592.91715872549
FDK10,OUT045,2600.7637359275413
DRC24,OUT013,2579.3938289414095
FDW16,OUT019,245.97333617658046
NCU06,OUT018,3201.903343087768
DRA59,OUT045,3087.869914896999
FDR24,OUT019,204.3380131839781
DRL35,OUT018,484.41782948276364
FDA49,OUT013,1261.7520053978187
NCC55,OUT046,618.5520561211954
DRD24,OUT019,307.652550137826
NCE55,OUT049,3438.174887580189
FDT33,OUT045,2795.1484170645585
NCT53,OUT013,2530.021013640803
FDS26,OUT046,3901.689740890403
FDL22,OUT018,1296.729901868578
FDP44,OUT017,1777.9608419464155
FDC52,OUT018,2215.1258510515086
FDI53,OUT010,288.2688394804927
FDZ23,OUT046,3060.7100227315013
NCT18,OUT013,3234.919379032733
FDR13,OUT046,1936.1715834972865
FDB09,OUT010,295.9773122155493
FDZ60,OUT013,1707.858723431052
FDB11,OUT046,3645.07227408358
FDC10,OUT018,1705.343494016241
FDW56,OUT035,3393.117556030551
FDK14,OUT027,2243.233411710151
DRE27,OUT027,2321.023316950249
FDA38,OUT017,3733.361479430255
FDT11,OUT045,2789.7364012742396
FDP15,OUT035,4501.0074318278
FDV27,OUT035,1415.796862787471
FDS36,OUT027,2930.49529950964
FDY40,OUT027,1336.9718979861345
NCF19,OUT049,924.5642090631447
FDF53,OUT045,2973.0242550032826
FDS14,OUT027,3889.114057757371
FDE56,OUT046,1059.5797477613578
FDZ19,OUT035,2773.10380582445
FDZ46,OUT013,1800.6470355817112
FDR16,OUT046,3755.5073534602343
FDG29,OUT018,366.1898603833147
NCE30,OUT017,3490.2646550254735
FDZ40,OUT046,814.7000100012367
FDG58,OUT018,2213.817741565163
DRH03,OUT013,1405.232664376375
FDZ47,OUT045,1356.6012673812666
FDV04,OUT018,2289.3152495513455
FDZ10,OUT018,1923.7217778977003
FDG46,OUT017,1947.3974990035886
NCF07,OUT045,1476.2695811998897
FDY44,OUT035,3466.0368150311997
FDB21,OUT013,4158.049708876293
FDS20,OUT035,3259.8451953043523
FDS49,OUT049,1339.244735063392
FDX55,OUT027,5778.989637649462
NCQ02,OUT018,2708.1172448372936
FDR25,OUT013,4378.989636122709
DRG39,OUT045,748.8002264502907
FDB46,OUT046,3201.3479051194236
NCC30,OUT018,2655.9679612812724
FDE58,OUT035,1961.644524024073
FDC05,OUT019,487.05945897863285
FDY15,OUT046,2241.1110303710766
FDG14,OUT046,2417.128905116102
FDL08,OUT049,3943.6926673254347
FDQ47,OUT013,651.4308217934372
FDN12,OUT035,1728.1690725445178
FDW10,OUT013,2649.992969829146
FDD02,OUT035,1981.8080884343913
FDX35,OUT010,527.8167365164909
FDT35,OUT046,2689.958824536059
DRN47,OUT019,606.1605692141816
FDB11,OUT010,612.8152714362639
FDN20,OUT045,2728.2724713788757
FDB59,OUT035,3019.181435974156
FDJ58,OUT045,2991.9700650998284
FDU60,OUT046,2893.0646350152765
FDS03,OUT049,1253.2861666891408
FDU40,OUT019,266.0517508960304
DRH15,OUT049,711.9656194688371
FDD04,OUT027,3662.2402941597566
FDQ01,OUT046,3698.431960849227
FDF28,OUT035,2129.051919723175
FDD22,OUT010,324.6488522784696
FDY19,OUT046,1871.1204689032395
FDN33,OUT035,1606.4055736001883
FDV36,OUT035,2203.4940343776743
FDW01,OUT010,406.53990419959996
FDJ28,OUT049,3318.016825566389
FDB17,OUT035,3171.0998681784126
FDM40,OUT049,2130.299388669913
FDV46,OUT045,2255.2095015395917
FDQ44,OUT049,1980.8004354525372
NCD42,OUT046,656.1372877758095
DRH37,OUT046,2519.7365498865247
FDR10,OUT018,2633.531917382593
NCD06,OUT027,1321.0498909600406
FDI53,OUT046,2462.488762072705
FDG16,OUT035,3578.4805481212443
DRB25,OUT046,1674.0964946070594
